2019-mars-02 13:15:58 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Began transaction (1) for test context [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@5974b7e8, testMethod = testDeleteByIdNull@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@707ca986]; rollback [true]
2019-mars-02 13:15:58 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Rolled back transaction for test: [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@5974b7e8, testMethod = testDeleteByIdNull@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]
2019-mars-02 13:15:59 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ConfigurateurSpringJPAH2Memory' of type [levy.daniel.application.model.utilitaires.spring.configurateurpersistencespring.ConfigurateurSpringJPAH2Memory$$EnhancerBySpringCGLIB$$101a2382] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-mars-02 13:15:59 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Began transaction (1) for test context [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@4bc6da03, testMethod = testUpdateDoublon@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@1376883]; rollback [true]
2019-mars-02 13:15:59 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Rolled back transaction for test: [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@4bc6da03, testMethod = testUpdateDoublon@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]
2019-mars-02 13:15:59 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ConfigurateurSpringJPAH2Memory' of type [levy.daniel.application.model.utilitaires.spring.configurateurpersistencespring.ConfigurateurSpringJPAH2Memory$$EnhancerBySpringCGLIB$$101a2382] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-mars-02 13:17:00 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Began transaction (1) for test context [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@16ee9aa7, testMethod = testPersistNull@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@7a1a3468]; rollback [true]
2019-mars-02 13:17:00 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Rolled back transaction for test: [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@16ee9aa7, testMethod = testPersistNull@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]
2019-mars-02 13:17:01 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ConfigurateurSpringJPAH2Memory' of type [levy.daniel.application.model.utilitaires.spring.configurateurpersistencespring.ConfigurateurSpringJPAH2Memory$$EnhancerBySpringCGLIB$$101a2382] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-mars-02 13:17:01 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Began transaction (1) for test context [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@7aea704c, testMethod = testFindByIdNull@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@217dc48e]; rollback [true]
2019-mars-02 13:17:01 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Rolled back transaction for test: [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@7aea704c, testMethod = testFindByIdNull@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]
2019-mars-02 13:17:01 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ConfigurateurSpringJPAH2Memory' of type [levy.daniel.application.model.utilitaires.spring.configurateurpersistencespring.ConfigurateurSpringJPAH2Memory$$EnhancerBySpringCGLIB$$101a2382] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-mars-02 13:17:01 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Began transaction (1) for test context [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@6b0f266e, testMethod = testUpdateIdInexistant@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@64f4f12]; rollback [true]
2019-mars-02 13:17:01 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Rolled back transaction for test: [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@6b0f266e, testMethod = testUpdateIdInexistant@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]
2019-mars-02 13:17:01 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ConfigurateurSpringJPAH2Memory' of type [levy.daniel.application.model.utilitaires.spring.configurateurpersistencespring.ConfigurateurSpringJPAH2Memory$$EnhancerBySpringCGLIB$$101a2382] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-mars-02 13:17:02 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Began transaction (1) for test context [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@7ec3a8bd, testMethod = testDeleteIterableBoolean@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@19ad75e5]; rollback [true]
2019-mars-02 13:17:02 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Rolled back transaction for test: [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@7ec3a8bd, testMethod = testDeleteIterableBoolean@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]
2019-mars-02 13:17:02 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ConfigurateurSpringJPAH2Memory' of type [levy.daniel.application.model.utilitaires.spring.configurateurpersistencespring.ConfigurateurSpringJPAH2Memory$$EnhancerBySpringCGLIB$$101a2382] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-mars-02 13:17:02 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Began transaction (1) for test context [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@24691c5, testMethod = testFindAllIterable@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@60807fd9]; rollback [true]
2019-mars-02 13:17:02 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Rolled back transaction for test: [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@24691c5, testMethod = testFindAllIterable@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]
2019-mars-02 13:17:02 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ConfigurateurSpringJPAH2Memory' of type [levy.daniel.application.model.utilitaires.spring.configurateurpersistencespring.ConfigurateurSpringJPAH2Memory$$EnhancerBySpringCGLIB$$101a2382] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-mars-02 13:17:02 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Began transaction (1) for test context [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@3c60c681, testMethod = testPersistDoublon@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@5a3cf824]; rollback [true]
2019-mars-02 13:17:02 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Rolled back transaction for test: [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@3c60c681, testMethod = testPersistDoublon@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]
2019-mars-02 13:17:02 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ConfigurateurSpringJPAH2Memory' of type [levy.daniel.application.model.utilitaires.spring.configurateurpersistencespring.ConfigurateurSpringJPAH2Memory$$EnhancerBySpringCGLIB$$101a2382] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-mars-02 13:17:02 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Began transaction (1) for test context [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@48c5698, testMethod = testCreateReturnIdDoublon@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@57c6feea]; rollback [true]
2019-mars-02 13:17:02 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Rolled back transaction for test: [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@48c5698, testMethod = testCreateReturnIdDoublon@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]
2019-mars-02 13:17:02 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ConfigurateurSpringJPAH2Memory' of type [levy.daniel.application.model.utilitaires.spring.configurateurpersistencespring.ConfigurateurSpringJPAH2Memory$$EnhancerBySpringCGLIB$$101a2382] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-mars-02 13:17:03 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Began transaction (1) for test context [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@270f28cf, testMethod = testExistsId@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@41143873]; rollback [true]
2019-mars-02 13:17:03 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Rolled back transaction for test: [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@270f28cf, testMethod = testExistsId@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]
2019-mars-02 13:17:03 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ConfigurateurSpringJPAH2Memory' of type [levy.daniel.application.model.utilitaires.spring.configurateurpersistencespring.ConfigurateurSpringJPAH2Memory$$EnhancerBySpringCGLIB$$101a2382] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-mars-02 13:17:23 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Began transaction (1) for test context [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@7019d619, testMethod = testRetrieveObjetNull@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@531a716c]; rollback [true]
2019-mars-02 13:17:23 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Rolled back transaction for test: [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@7019d619, testMethod = testRetrieveObjetNull@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]
2019-mars-02 13:17:23 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ConfigurateurSpringJPAH2Memory' of type [levy.daniel.application.model.utilitaires.spring.configurateurpersistencespring.ConfigurateurSpringJPAH2Memory$$EnhancerBySpringCGLIB$$101a2382] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-mars-02 13:17:23 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Began transaction (1) for test context [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@2ec5cc14, testMethod = testRetrieveIdObjetNull@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@16df9bde]; rollback [true]
2019-mars-02 13:17:23 [main] INFO  org.springframework.test.context.transaction.TransactionContext - Rolled back transaction for test: [DefaultTestContext@5b275811 testClass = UtilisateurCerbereDAOJPASpringTest, testInstance = levy.daniel.application.model.persistence.metier.utilisateur.dao.jpaspring.impl.UtilisateurCerbereDAOJPASpringTest@2ec5cc14, testMethod = testRetrieveIdObjetNull@UtilisateurCerbereDAOJPASpringTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@6f044c58 testClass = UtilisateurCerbereDAOJPASpringTest, locations = '{}', classes = '{class levy.daniel.application.model.utilitaires.spring.configurateurspring.ConfigurateurSpringFrmkAnnotationJPAH2Memory}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]]
2019-mars-02 13:17:24 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'ConfigurateurSpringJPAH2Memory' of type [levy.daniel.application.model.utilitaires.spring.configurateurpersistencespring.ConfigurateurSpringJPAH2Memory$$EnhancerBySpringCGLIB$$101a2382] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
