objetID;dateReferentiel;route;pr;depPr;concessionPr;abs;cumul;x;y;z;cote;emplacement;voie;distance;accrochage;idNat;alimElec;alimElec_lib;moyTrans;moyTrans_lib;propTrans;propTrans_lib;macroSect;indNatCircu;foncTempsReel;dateInstall;etatEquip;etatEquip_lib;lienTunnel;nbCapteursLien;typeStation;typeStation_lib;technoCapteur;technoCapteur_lib;gestionEquip;gestionEquip_lib;commentaire;sectionnement_departement;sectionnement_gestionnaire
E45.086Y;01/01/2019;A0001;11;93;N;500;11512;660662,75;6873217,86;0;D;;0;0;ACCROCHE;IDF_SRDT_000990;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.085X;01/01/2019;A0001;11;93;N;800;11812;660899,21;6873408,75;0;D;;0;0;ACCROCHE;IDF_SRDT_000989;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.083V;01/01/2019;A0001;12;93;N;300;12303;661261,71;6873744,66;0;D;;0;0;ACCROCHE;IDF_SRDT_000987;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.084W;01/01/2019;A0001;12;93;N;300;12303;661261,71;6873744,66;0;D;;0;0;ACCROCHE;IDF_SRDT_000988;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.094J;01/01/2019;A0001;12;93;N;500;12503;661403,92;6873886,18;0;D;;0;0;ACCROCHE;IDF_SRDT_000996;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.093H;01/01/2019;A0001;12;93;N;800;12803;661617,58;6874098,13;0;D;;0;0;ACCROCHE;IDF_SRDT_000995;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;17/10/2007;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.395S;01/01/2019;A0001;13;93;N;300;13304;661973,79;6874452,07;0;D;;0;0;ACCROCHE;IDF_SRDT_001184;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Est Double 3 Voies;93;DIRIF
E45.689S;01/01/2019;A0001;14;95;N;0;13985;662458,53;6874933,32;0;D;;0;0;ACCROCHE;IDF_SRDT_001375;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
E45.816T;01/01/2019;A0001;14;95;N;400;14385;662743,25;6875215,81;0;D;;0;0;ACCROCHE;IDF_SRDT_001446;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
E45.307M;01/01/2019;A0001;15;95;N;0;14985;663170,21;6875639,68;0;D;;0;0;ACCROCHE;IDF_SRDT_001130;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Est Double 3 Voies;95;DIRIF
E45.749N;01/01/2019;A0001;15;95;N;900;15885;663792,73;6876264,52;0;D;;0;0;ACCROCHE;IDF_SRDT_001405;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;95;DIRIF
E45.407G;01/01/2019;A0001;16;95;N;0;16025;663883,9;6876367,04;0;D;;0;0;ACCROCHE;IDF_SRDT_001190;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
E45.789L;01/01/2019;A0001;16;95;N;0;16025;663883,9;6876367,04;0;D;;0;0;ACCROCHE;IDF_SRDT_001430;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;95;DIRIF
E45.714W;01/01/2019;A0001;16;95;N;900;16925;664417,27;6877085,25;0;D;;0;0;ACCROCHE;IDF_SRDT_001387;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
218_PMV-DIRN;01/01/2019;A0001;187;62;N;455;187246;698150,57;7037939,57;0;D;;0;0;ACCROCHE;N___SRDT000835;;;SF;sans fil;P;propriétaire;1;1;0;02/03/2015;N;fonctionnement normal;0;;DIV;Autre;;;;;Dourges;62;DIRN
107_PMV-DIRN;01/01/2019;A0001;201;59;N;350;201084;703983,97;7049754,01;0;D;;0;0;ACCROCHE;N___SRDT000655;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Seclin;59;DIRN
82_PMV-DIRN;01/01/2019;A0001;204;59;N;968;204713;705748,41;7052927,83;0;D;;0;0;ACCROCHE;N___SRDT000640;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Vendeville;59;DIRN
85_PMV-DIRN;01/01/2019;A0001;205;59;N;693;205440;706134,88;7053545,54;0;D;;0;0;ACCROCHE;N___SRDT000641;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Faches-Thumesnil;59;DIRN
169_PMV-DIRN;01/01/2019;A0001;206;59;N;203;205950;706404,21;7053980,15;0;D;;0;0;ACCROCHE;N___SRDT000642;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Lesquin;59;DIRN
170_PMV-DIRN;01/01/2019;A0001;206;59;N;650;206397;706644,39;7054358,73;0;D;;0;0;ACCROCHE;N___SRDT000643;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Lesquin;59;DIRN
171_PMV-DIRN;01/01/2019;A0001;207;59;N;20;206781;706848,17;7054685,73;0;D;;0;0;ACCROCHE;N___SRDT000644;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Lesquin;59;DIRN
34_PMV-DIRN;01/01/2019;A0001;207;59;N;686;207447;707187,19;7055260,71;0;D;;0;0;ACCROCHE;N___SRDT000645;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
36_PMV-DIRN;01/01/2019;A0001;208;59;N;244;207999;707343,2;7055782,31;0;D;;0;0;ACCROCHE;N___SRDT000647;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
37_PMV-DIRN;01/01/2019;A0001;209;59;N;0;208747;707070,85;7056460,91;0;D;;0;0;ACCROCHE;N___SRDT000648;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
38_PMV-DIRN;01/01/2019;A0001;209;59;N;401;209148;706788,39;7056747,05;0;D;;0;0;ACCROCHE;N___SRDT000649;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
39_PMV-DIRN;01/01/2019;A0001;209;59;N;727;209474;706559,99;7056980,99;0;D;;0;0;ACCROCHE;N___SRDT000650;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
40_PMV-DIRN;01/01/2019;A0001;210;59;N;187;209935;706240,76;7057312,27;0;D;;0;0;ACCROCHE;N___SRDT000651;;;F;filaire;P;propriétaire;0;0;1;01/01/2000;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
41_PMV-DIRN;01/01/2019;A0001;210;59;N;519;210267;706023,27;7057558,87;0;D;;0;0;ACCROCHE;N___SRDT000652;;;F;filaire;P;propriétaire;0;0;1;01/01/2000;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
121_PMV-DIRN;01/01/2019;A0001;210;59;N;768;210516;705856,91;7057739,34;0;D;;0;0;ACCROCHE;N___SRDT000654;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Lille;59;DIRN
123_PMV-DIRN;01/01/2019;A0001;210;59;N;1131;210879;705737,03;7058059,11;0;D;;0;0;ACCROCHE;N___SRDT000657;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;V;normal mais vieillissant;0;;DIV;Autre;;;;;Lille;59;DIRN
E45.213A;01/01/2019;A0001;0;93;N;0;0;652986,81;6867037,11;0;G;;0;0;ACCROCHE;IDF_SRDT_001083;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.335V;01/01/2019;A0001;0;93;N;0;0;652986,81;6867037,11;0;G;;0;0;ACCROCHE;IDF_SRDT_001152;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.336W;01/01/2019;A0001;0;93;N;0;0;652986,81;6867037,11;0;G;;0;0;ACCROCHE;IDF_SRDT_001153;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E47.417Y;01/01/2019;A0001;0;93;N;470;470;652963,87;6867536,56;0;G;;0;0;ACCROCHE;IDF_SRDT_002381;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Experimental Simple 4 Voies;93;DIRIF
E45.246P;01/01/2019;A0001;0;93;N;700;700;652952,64;6867781,05;0;G;;0;0;ACCROCHE;IDF_SRDT_001093;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;1;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.333T;01/01/2019;A0001;1;93;N;300;1274;652926,46;6868367,52;0;G;;0;0;ACCROCHE;IDF_SRDT_001150;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;1;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.657E;01/01/2019;A0001;1;93;N;800;1774;652903,95;6868859,53;0;G;;0;0;ACCROCHE;IDF_SRDT_001351;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;1;8;;;BEM;boucle électromagnétique;;;Sirius Est Double 4 Voies;93;DIRIF
E47.415W;01/01/2019;A0001;1;93;N;800;1774;652903,95;6868859,53;0;G;;0;0;ACCROCHE;IDF_SRDT_002379;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Experimental Simple 4 Voies;93;DIRIF
E45.445C;01/01/2019;A0001;2;93;N;443;2389;652879,11;6869466,87;0;G;;0;0;ACCROCHE;IDF_SRDT_001204;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Harmo Simple 2 Voies;93;DIRIF
E45.249T;01/01/2019;A0001;2;93;N;470;2416;652877,83;6869493,57;0;G;;0;0;ACCROCHE;IDF_SRDT_001095;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.769M;01/01/2019;A0001;2;93;N;470;2416;652877,83;6869493,57;0;G;;0;0;ACCROCHE;IDF_SRDT_001414;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Harmo Simple 2 Voies;93;DIRIF
E41.194R;01/01/2019;A0001;3;93;N;244;3206;653173,76;6870116,27;0;G;;0;0;ACCROCHE;IDF_SRDT_000913;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;93;DIRIF
E41.195S;01/01/2019;A0001;3;93;N;244;3206;653173,76;6870116,27;0;G;;0;0;ACCROCHE;IDF_SRDT_000914;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;93;DIRIF
E46.237U;01/01/2019;A0001;3;93;N;800;3762;653692,93;6870316,17;0;G;;0;0;ACCROCHE;IDF_SRDT_001760;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;8;;;BEM;boucle électromagnétique;;;Siredo Double 4 Voies;93;DIRIF
E45.776V;01/01/2019;A0001;3;93;N;875;3837;653762,81;6870343,56;0;G;;0;0;ACCROCHE;IDF_SRDT_001419;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Harmo Simple 2 Voies;93;DIRIF
E45.385F;01/01/2019;A0001;4;93;N;0;3982;653897,62;6870397,25;0;G;;0;0;ACCROCHE;IDF_SRDT_001178;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;8;;;BEM;boucle électromagnétique;;;Sirius Est Double 4 Voies;93;DIRIF
E45.672W;01/01/2019;A0001;4;93;N;400;4382;654267,68;6870529,98;0;G;;0;0;ACCROCHE;IDF_SRDT_001363;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Harmo Simple 2 Voies;93;DIRIF
E41.193P;01/01/2019;A0001;4;93;N;627;4609;654484,51;6870582,73;0;G;;0;0;ACCROCHE;IDF_SRDT_000912;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;5;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 5 Voies;93;DIRIF
E45.793R;01/01/2019;A0001;5;93;N;171;5174;655041,54;6870628,13;0;G;;0;0;ACCROCHE;IDF_SRDT_001432;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Harmo Simple 2 Voies;93;DIRIF
E41.192N;01/01/2019;A0001;5;93;N;650;5653;655523,63;6870644,11;0;G;;0;0;ACCROCHE;IDF_SRDT_000911;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;93;DIRIF
E41.191M;01/01/2019;A0001;6;93;N;680;6680;656518,71;6870880,61;0;G;;0;0;ACCROCHE;IDF_SRDT_000910;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 3 Voies;93;DIRIF
E45.059S;01/01/2019;A0001;8;93;N;223;8228;657974,18;6871383,53;0;G;;0;0;ACCROCHE;IDF_SRDT_000968;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.061U;01/01/2019;A0001;8;93;N;355;8360;658097,84;6871425,49;0;G;;0;0;ACCROCHE;IDF_SRDT_000969;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.062V;01/01/2019;A0001;8;93;N;593;8598;658318,71;6871506,78;0;G;;0;0;ACCROCHE;IDF_SRDT_000970;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.067C;01/01/2019;A0001;8;93;N;830;8835;658535,02;6871596,94;0;G;;0;0;ACCROCHE;IDF_SRDT_000973;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.068D;01/01/2019;A0001;9;93;N;390;9395;658986,76;6871889,21;0;G;;0;0;ACCROCHE;IDF_SRDT_000974;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;8;;;BEM;boucle électromagnétique;;;Sirius Est Double 4 Voies;93;DIRIF
E45.069E;01/01/2019;A0001;9;93;N;940;9945;659394,06;6872217,5;0;G;;0;0;ACCROCHE;IDF_SRDT_000975;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;1;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E46.239W;01/01/2019;A0001;10;93;N;250;10310;659674,19;6872442,49;0;G;;0;0;ACCROCHE;IDF_SRDT_001762;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;8;;;BEM;boucle électromagnétique;;;Siredo Double 4 Voies;93;DIRIF
E45.071G;01/01/2019;A0001;10;93;N;400;10460;659790,31;6872537,36;0;G;;0;0;ACCROCHE;IDF_SRDT_000976;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.077N;01/01/2019;A0001;11;93;N;0;11060;660257,82;6872913,08;0;G;;0;0;ACCROCHE;IDF_SRDT_000982;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;8;;;BEM;boucle électromagnétique;;;Sirius Est Double 4 Voies;93;DIRIF
E45.078P;01/01/2019;A0001;11;93;N;500;11560;660644,54;6873224,44;0;G;;0;0;ACCROCHE;IDF_SRDT_000983;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.079R;01/01/2019;A0001;11;93;N;600;11660;660721,89;6873286,7;0;G;;0;0;ACCROCHE;IDF_SRDT_000984;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.163R;01/01/2019;A0001;11;93;N;600;11660;660721,89;6873286,7;0;G;;0;0;ACCROCHE;IDF_SRDT_001048;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.081T;01/01/2019;A0001;12;93;N;300;12370;661251,07;6873757,35;0;G;;0;0;ACCROCHE;IDF_SRDT_000985;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.082U;01/01/2019;A0001;12;93;N;300;12370;661251,07;6873757,35;0;G;;0;0;ACCROCHE;IDF_SRDT_000986;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.089D;01/01/2019;A0001;12;93;N;800;12870;661607,76;6874111,65;0;G;;0;0;ACCROCHE;IDF_SRDT_000993;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;17/10/2007;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.088C;01/01/2019;A0001;12;93;N;850;12920;661643,37;6874147,13;0;G;;0;0;ACCROCHE;IDF_SRDT_000992;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.319C;01/01/2019;A0001;13;93;N;400;13468;662032,15;6874533,29;0;G;;0;0;ACCROCHE;IDF_SRDT_001140;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Est Double 3 Voies;93;DIRIF
E45.726L;01/01/2019;A0001;14;95;N;20;14069;662461,15;6874959,14;0;G;;0;0;ACCROCHE;IDF_SRDT_001397;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Harmo Simple 3 Voies;95;DIRIF
E45.433M;01/01/2019;A0001;14;95;N;400;14449;662731,65;6875227,49;0;G;;0;0;ACCROCHE;IDF_SRDT_001195;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
E45.742F;01/01/2019;A0001;15;95;N;0;15049;663158,6;6875651,36;0;G;;0;0;ACCROCHE;IDF_SRDT_001400;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Est Double 3 Voies;95;DIRIF
E45.272V;01/01/2019;A0001;16;95;N;0;16089;663871,34;6876377,74;0;G;;0;0;ACCROCHE;IDF_SRDT_001110;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;95;DIRIF
E45.327L;01/01/2019;A0001;16;95;N;0;16089;663871,34;6876377,74;0;G;;0;0;ACCROCHE;IDF_SRDT_001145;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;95;DIRIF
E45.856R;01/01/2019;A0001;16;95;N;0;16089;663871,34;6876377,74;0;G;;0;0;ACCROCHE;IDF_SRDT_001460;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
E45.274X;01/01/2019;A0001;16;95;N;900;16989;664388,23;6877073,09;0;G;;0;0;ACCROCHE;IDF_SRDT_001111;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
27_PMV-DIRN;01/01/2019;A0001;197;59;N;781;197618;702502,49;7046488,95;0;G;;0;0;ACCROCHE;N___SRDT000628;;;F;filaire;P;propriétaire;0;0;1;01/01/2005;R;HS à remplacer;0;;DIV;Autre;;;;;Phalempin;59;DIRN
98_PMV-DIRN;01/01/2019;A0001;198;59;N;368;198203;702757,55;7047016,49;0;G;;0;0;ACCROCHE;N___SRDT000629;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;N;fonctionnement normal;0;;DIV;Autre;;;;;Seclin;59;DIRN
99_PMV-DIRN;01/01/2019;A0001;199;59;N;20;198861;703024,02;7047619,61;0;G;;0;0;ACCROCHE;N___SRDT000630;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;N;fonctionnement normal;0;;DIV;Autre;;;;;Seclin;59;DIRN
100_PMV-DIRN;01/01/2019;A0001;199;59;N;564;199405;703240,3;7048119,92;0;G;;0;0;ACCROCHE;N___SRDT000631;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;N;fonctionnement normal;0;;DIV;Autre;;;;;Seclin;59;DIRN
101_PMV-DIRN;01/01/2019;A0001;200;59;N;202;200052;703501,38;7048709,84;0;G;;0;0;ACCROCHE;N___SRDT000632;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Seclin;59;DIRN
103_PMV-DIRN;01/01/2019;A0001;200;59;N;516;200366;703625,45;7048993,34;0;G;;0;0;ACCROCHE;N___SRDT000815;;;F;filaire;P;propriétaire;1;1;0;27/01/2015;OBS;obsolète;0;;DIV;Autre;;;;;Seclin;59;DIRN
102_PMV-DIRN;01/01/2019;A0001;200;59;N;747;200597;703717,42;7049201,6;0;G;;0;0;ACCROCHE;N___SRDT000633;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Seclin;59;DIRN
104_PMV-DIRN;01/01/2019;A0001;201;59;N;352;201215;703965,96;7049764,11;0;G;;0;0;ACCROCHE;N___SRDT000634;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Seclin;59;DIRN
105_PMV-DIRN;01/01/2019;A0001;201;59;N;814;201677;704152,1;7050188,11;0;G;;0;0;ACCROCHE;N___SRDT000635;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Seclin;59;DIRN
106_PMV-DIRN;01/01/2019;A0001;202;59;N;87;201964;704267,66;7050451,69;0;G;;0;0;ACCROCHE;N___SRDT000636;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Seclin;59;DIRN
30_PMV-DIRN;01/01/2019;A0001;202;59;N;953;202830;704662,47;7051224,9;0;G;;0;0;ACCROCHE;N___SRDT000637;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Templemars;59;DIRN
31_PMV-DIRN;01/01/2019;A0001;203;59;N;612;203469;705002,08;7051767,98;0;G;;0;0;ACCROCHE;N___SRDT000638;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Templemars;59;DIRN
81_PMV-DIRN;01/01/2019;A0001;204;59;N;188;204064;705316,57;7052274,81;0;G;;0;0;ACCROCHE;N___SRDT000639;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Vendeville;59;DIRN
