objetID;dateReferentiel;route;pr;depPr;concessionPr;abs;cumul;x;y;z;cote;emplacement;voie;distance;accrochage;idNat;alimElec;alimElec_lib;moyTrans;moyTrans_lib;propTrans;propTrans_lib;macroSect;indNatCircu;foncTempsReel;dateInstall;etatEquip;etatEquip_lib;lienTunnel;nbCapteursLien;typeStation;typeStation_lib;technoCapteur;technoCapteur_lib;gestionEquip;gestionEquip_lib;commentaire;sectionnement_departement;sectionnement_gestionnaire
DIRCE__SRDT_000140;01/01/2019;N0007;65;26;N;66;324263;845496,56;6408781,76;0;D;;0;0;ACCROCHE;DIRCE__SRDT_000140;PROP;réseau d’énergie propriété de la DIR;F;filaire;O;opéré;1;1;0;01/01/2015;N;fonctionnement normal;0;2;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;;26;DIRCE
DIRCE__SRDT_000142;01/01/2019;N0007;76;26;N;548;336294;842166,92;6398307,2;0;D;;0;0;ACCROCHE;DIRCE__SRDT_000142;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;01/01/2003;V;normal mais vieillissant;0;3;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;;26;DIRCE
DIRCE__SRDT_000144;01/01/2019;N0007;95;26;N;78;355805;838637,44;6380587,24;0;D;;0;0;ACCROCHE;DIRCE__SRDT_000144;PROP;réseau d’énergie propriété de la DIR;F;filaire;O;opéré;1;1;0;11/01/2010;N;fonctionnement normal;0;2;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;;26;DIRCE
DIRCE__SRDT_000146;01/01/2019;N0007;110;26;N;530;371347;835461,55;6367329,56;0;D;;0;0;ACCROCHE;DIRCE__SRDT_000146;PROP;réseau d’énergie propriété de la DIR;F;filaire;O;opéré;1;1;0;11/01/2010;N;fonctionnement normal;0;3;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;;26;DIRCE
DIRMED_SRDT_000193;01/01/2019;N0007;1;84;N;450;380934;834330,3;6357953,5;0;I;;0;0;ACCROCHE;MMR84.A;;;;;;;1;0;0;;;;;;;;;;;;Lapalud;84;DIRMED
DIRMED_SRDT_000197;01/01/2019;N0007;11;84;N;45;390569;836953,82;6348833,8;0;I;;0;0;ACCROCHE;MMW84.A;;;;;;;1;1;0;;;;;;;;;;;;Montdragon;84;DIRMED
DIRMED_SRDT_000194;01/01/2019;N0007;19;84;N;847;399366;841691,68;6342142,89;0;I;;0;0;ACCROCHE;MMR84.C;;;;;;;0;1;0;;;;;;;;;;;;Orange Nord;84;DIRMED
DIRMED_SRDT_000201;01/01/2019;N0007;29;84;N;0;408571;847788,02;6336480,91;0;I;;0;0;ACCROCHE;MMW84.D;;;;;;;1;0;0;;;;;;;;;;;;Orange Sud;84;DIRMED
DIRMED_SRDT_000200;01/01/2019;N0007;55;84;N;400;409103;848650,49;6315673,98;0;I;;0;0;ACCROCHE;MMW84.G;;;;;;;1;0;0;;;;;;;;;;;;Avignon Sud Agglo;84;DIRMED
DIRMED_SRDT_000198;01/01/2019;N0007;59;84;N;918;413619;852261,21;6313158,25;0;I;;0;0;ACCROCHE;MMW84.F;;;;;;;1;0;0;;;;;;;;;;;;Caumont;84;DIRMED
DIRA_SRDT_DOMPIERRE_MBM17.B;01/01/2019;N0011;28;17;N;837;40815;387697,73;6574336,31;0;D;CHAUSSEE;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;;N;fonctionnement normal;0;8;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;DOMPIERRE_MBM17.B;17;DIRA
DIRA_SRDT_Dompierre_2017;01/01/2019;N0011;28;17;N;915;40893;387620,61;6574324,72;0;D;CHAUSSEE;0;0;ACCROCHE;;EDF;réseau EDF;SF;sans fil;O;opéré;0;0;1;30/03/2017;N;fonctionnement normal;0;1;DIV;Autre;EXT;autre type de capteur non intrusif;;;;17;DIRA
DIRA_SRDT_Chagnolet_2017;01/01/2019;N0011;32;17;N;500;44473;384505,69;6572708,51;0;D;CHAUSSEE;0;0;ACCROCHE;;PROP;réseau d’énergie propriété de la DIR;SF;sans fil;O;opéré;0;0;1;30/03/2017;N;fonctionnement normal;0;1;DIV;Autre;EXT;autre type de capteur non intrusif;;;;17;DIRA
DIRA_SRDT_Puilboreau_2017;01/01/2019;N0011;34;17;N;204;46166;382913,54;6572121,68;0;D;CHAUSSEE;0;0;ACCROCHE;;EDF;réseau EDF;SF;sans fil;O;opéré;0;0;1;30/03/2017;N;fonctionnement normal;0;1;DIV;Autre;EXT;autre type de capteur non intrusif;;;;17;DIRA
E47.469L;01/01/2019;N0014;22;95;N;300;2700;629953,62;6884555,23;0;D;;0;0;ACCROCHE;IDF_SRDT_002428;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;15/09/2011;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Siredo Double 2 Voies;95;DIRIF
212_PMV-DIRN;01/01/2019;N0017;39;62;N;400;6668;685141,26;7030622,15;0;D;;0;0;ACCROCHE;N___SRDT000846;;;SF;sans fil;P;propriétaire;1;1;0;01/06/2010;N;fonctionnement normal;0;;DIV;Autre;;;;;Vimy;62;DIRN
E46.082K;01/01/2019;N0019;19;94;N;100;3237;664571,81;6848615,01;0;D;;0;0;ACCROCHE;IDF_SRDT_001645;EDF;réseau EDF;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Siredo Double 2 Voies;94;DIRIF
DIRE_SRDT_239;01/01/2019;N0019;67;52;N;777;23474;875899,07;6753291,59;0;I;INDEFINI;0;0;ACCROCHE;E_SRDT_000239;EDF;réseau EDF;F;filaire;P;propriétaire;;;0;;N;fonctionnement normal;0;0;;;;;;;52 N19_67.777_1;52;DIRE
DIRE_SRDT_224;01/01/2019;N0019;40;70;N;200;92128;936026,7;6731666,8;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000224;EDF;réseau EDF;F;filaire;P;propriétaire;;;0;;N;fonctionnement normal;0;0;;;;;;;A70 N19_40.200_1;70;DIRE
DIRE_SRDT_219;01/01/2019;N0019;40;70;N;200;92128;936026,7;6731666,8;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000219;EDF;réseau EDF;F;filaire;P;propriétaire;;;0;;N;fonctionnement normal;0;0;;;;;;;B70 N19_40.200_2;70;DIRE
DIRE_SRDT_237;01/01/2019;N0019;73;70;N;500;125297;963681,02;6737403,43;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000237;EDF;réseau EDF;F;filaire;P;propriétaire;;;0;;N;fonctionnement normal;0;0;;;;;;;70 N19_73.500_1;70;DIRE
DIRE_SRDT_238;01/01/2019;N0019;81;70;N;300;133289;969463,38;6733536,91;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000238;EDF;réseau EDF;F;filaire;P;propriétaire;;;0;;N;fonctionnement normal;0;0;;;;;;;70 D438_7.300_1;70;DIRE
SRDT_INIT_01;01/01/2019;N0020;19;9;N;290;4849;588374,99;6225660,73;0;D;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;SF;sans fil;O;opéré;1;0;0;01/01/2005;V;normal mais vieillissant;0;8;;;;;;;Pamiers;9;DIRSO
SRDT_INIT_02;01/01/2019;N0020;39;9;N;559;25033;587608,5;6207268,88;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;0;0;01/01/2001;V;normal mais vieillissant;1;4;;;;;;;Foix Tunnel;9;DIRSO
SRDT_INIT_03;01/01/2019;N0020;41;9;N;621;27277;587721,11;6205088,96;0;D;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;0;0;0;;V;normal mais vieillissant;0;12;;;;;;;Montgaillard;9;DIRSO
SRDT_INIT_04;01/01/2019;N0020;51;9;N;741;37397;585247,99;6196553,62;0;D;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;0;0;01/01/1995;V;normal mais vieillissant;0;12;;;;;;;Arignac;9;DIRSO
SRDT_INIT_05;01/01/2019;N0020;62;9;N;404;48552;591581,32;6189221,71;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;01/01/2013;N;fonctionnement normal;0;4;;;;;;;Les Cabannes;9;DIRSO
SRDT_INIT_07;01/01/2019;N0020;89;9;N;433;74908;604103,53;6172557,89;0;D;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;01/01/2010;V;normal mais vieillissant;0;12;;;;;;;Merens;9;DIRSO
SRDT_INIT_87;01/01/2019;N0020;14;66;N;256;84555;603144,46;6160150,79;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;0;0;0;;V;normal mais vieillissant;0;6;;;;;;;Porta;66;DIRSO
N21_24_SRDT_01;01/01/2019;N0021;2;24;N;701;41369;542216,1;6500018,76;0;D;EXTERIEUR;0;0;ACCROCHE;CO__SRDT_000069;EDF;réseau EDF;F;filaire;O;opéré;1;0;0;01/01/1993;V;normal mais vieillissant;0;4;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;LA_COQUILLE;24;DIRCO
N21_24_SRDT_02;01/01/2019;N0021;46;24;N;212;84236;532727,27;6461385,33;0;D;EXTERIEUR;0;0;ACCROCHE;CO__SRDT_000070;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;01/01/1995;N;fonctionnement normal;0;4;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;SARLIAC;24;DIRCO
N21_24_SRDT_06;01/01/2019;N0021;65;24;N;335;94688;519244,69;6451539,2;0;D;EXTERIEUR;0;0;ACCROCHE;CO__SRDT_000104;EDF;réseau EDF;F;filaire;O;opéré;1;0;0;01/01/2017;N;fonctionnement normal;0;4;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;Mise en service prévue 2018;24;DIRCO
N21_24_SRDT_03;01/01/2019;N0021;84;24;N;395;112712;511981,96;6438569,92;0;D;EXTERIEUR;0;0;ACCROCHE;CO__SRDT_000071;EDF;réseau EDF;F;filaire;O;opéré;1;0;0;01/01/1994;N;fonctionnement normal;0;4;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;ST_MAMET;24;DIRCO
N21_24_SRDT_04;01/01/2019;N0021;115;24;N;997;142852;504328,65;6413238,5;0;D;EXTERIEUR;0;0;ACCROCHE;CO__SRDT_000072;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;01/01/1992;R;HS à remplacer;0;4;SIR4;SIREDO 4;BEM;boucle électromagnétique;;;COLOMBIER;24;DIRCO
SRDT_INIT_71;01/01/2019;N0021;17;32;N;864;257204;509922,68;6315143,8;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;01/01/1993;OBS;obsolète;0;6;;;;;;;St Gény;32;DIRSO
SRDT_INIT_72;01/01/2019;N0021;45;32;N;455;285325;506592,71;6289465,04;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;0;0;01/01/1993;OBS;obsolète;0;2;;;;;;;Route d'Agen;32;DIRSO
SRDT_INIT_73;01/01/2019;N0021;53;32;N;869;294013;503787,3;6281904,4;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;01/01/1993;OBS;obsolète;0;2;;;;;;;dépôt Ferre;32;DIRSO
SRDT_INIT_74;01/01/2019;N0021;89;32;N;861;329689;480210,23;6262235,12;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;0;0;0;01/01/1993;OBS;obsolète;0;4;;;;;;;Laguian;32;DIRSO
SRDT_INIT_76;01/01/2019;N0021;10;65;N;144;349814;466721,96;6251037,92;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;01/01/1995;OBS;obsolète;0;6;;;;;;;Escondeaux;65;DIRSO
SRDT_INIT_77;01/01/2019;N0021;21;65;N;511;361303;463503,31;6240608,81;0;D;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;SF;sans fil;O;opéré;1;0;0;01/01/1998;OBS;obsolète;0;8;;;;;;;Mouysset;65;DIRSO
SRDT_INIT_78;01/01/2019;N0021;22;65;N;1429;363951;461613,61;6240049,67;0;D;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;0;0;01/01/1997;OBS;obsolète;0;8;;;;;;;Debussy;65;DIRSO
SRDT_INIT_89;01/01/2019;N0022;4;66;N;800;8789;596263,41;6162077,61;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;0;0;01/01/2000;V;normal mais vieillissant;0;12;;;;;;;Envalira;66;DIRSO
128138;01/01/2019;N0022;5;66;N;0;8976;596202,09;6161903,28;0;I;INDEFINI;0;0;ACCROCHE;;EDF;réseau EDF;;;;;1;;0;;;;0;;;;BEM;boucle électromagnétique;DIRSO;DIRSO;PAS MERE;66;DIRSO
SRDT_35N0024I_003_0880_RR;01/01/2019;N0024;4;35;N;0;2363;346831,01;6788923,66;0;D;;0;0;ACCROCHE;;EDF;réseau EDF;SF;sans fil;O;opéré;0;0;1;01/06/2005;;;0;8;SIR8;SIREDO 8;BEM;boucle électromagnétique;;;;35;DIRO
SRDT_35N0024I_006_0750_RR;01/01/2019;N0024;6;35;N;750;5119;344618,07;6787442,52;0;D;;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;0;1;01/09/2004;;;0;8;SIR8;SIREDO 8;BEM;boucle électromagnétique;;;;35;DIRO
SRDT_35N0024I_009_0623_RP;01/01/2019;N0024;9;35;N;623;7992;342376,26;6785684,26;0;D;;0;0;ACCROCHE;;EDF;réseau EDF;SF;sans fil;O;opéré;0;0;1;01/06/2005;;;0;8;SIR8;SIREDO 8;BEM;boucle électromagnétique;;;;35;DIRO
SRDT_35N0024I_024_0350_RP;01/01/2019;N0024;24;35;N;350;22776;328365,15;6782020,33;0;D;;0;0;ACCROCHE;;DIV;autre;F;filaire;O;opéré;1;0;0;01/01/1994;;;0;8;SIR8;SIREDO 8;BEM;boucle électromagnétique;;;01/01/1994 et 2017;35;DIRO
SRDT_56N0024I_008_0000_VP;01/01/2019;N0024;8;56;N;0;45992;312244,04;6771555,24;0;D;;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;04/02/2002;;;0;8;SIR8;SIREDO 8;BEM;boucle électromagnétique;;;;56;DIRO
SRDT_56N0024I_020_0300_VP;01/01/2019;N0024;20;56;N;300;62443;297007,53;6771310,38;0;D;;0;0;ACCROCHE;;DIV;autre;SF;sans fil;O;opéré;0;0;1;01/07/2011;;;0;10;DIV;Autre;BEM;boucle électromagnétique;;;;56;DIRO
SRDT_56N0024I_026_0100_VP;01/01/2019;N0024;26;56;N;100;68257;292258,04;6773975,23;0;D;;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;23/12/1991;;;0;8;SIR8;SIREDO 8;BEM;boucle électromagnétique;;;;56;DIRO
SRDT_56N0024I_055_0000_VL;01/01/2019;N0024;55;56;N;0;98052;265189,1;6771461,3;0;D;;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;0;0;0;01/01/2006;;;0;8;SIR8;SIREDO 8;BEM;boucle électromagnétique;;;;56;DIRO
SRDT_56N0024I_088_0500_VO;01/01/2019;N0024;88;56;N;500;129572;236274,65;6765405,71;0;D;;0;0;ACCROCHE;;EDF;réseau EDF;F;filaire;O;opéré;1;1;0;01/07/1994;;;0;8;SIR8;SIREDO 8;BEM;boucle électromagnétique;;;#NOM?;56;DIRO
229_PMV-DIRN;01/01/2019;N0025;2;80;N;700;3390;655019,2;6977125,62;0;D;;0;0;ACCROCHE;N___SRDT000852;;;SF;sans fil;P;propriétaire;1;1;0;20/02/2015;N;fonctionnement normal;0;;DIV;Autre;;;;;Camon;80;DIRN
230_PMV-DIRN;01/01/2019;N0025;12;80;N;769;14052;650570,24;6984609,56;0;I;;0;0;ACCROCHE;N___SRDT000853;;;F;filaire;P;propriétaire;1;1;0;23/02/2015;N;fonctionnement normal;0;;DIV;Autre;;;;;Poulainville;80;DIRN
217_PMV-DIRN;01/01/2019;N0025;15;62;N;400;57869;672186,38;7014336,43;0;I;;0;0;ACCROCHE;N___SRDT000847;;;F;filaire;P;propriétaire;1;1;0;24/02/2015;V;normal mais vieillissant;0;;DIV;Autre;;;;;Bailleulval;62;DIRN
216_PMV-DIRN;01/01/2019;N0025;26;62;N;545;69541;679444,66;7021325,12;0;D;;0;0;ACCROCHE;N___SRDT000848;;;SF;sans fil;P;propriétaire;1;1;0;15/07/2014;N;fonctionnement normal;0;;DIV;Autre;;;;;Dainville;62;DIRN
214_PMV-DIRN;01/01/2019;N0025;28;62;N;1000;72549;680084,94;7023802,02;0;D;;0;0;ACCROCHE;N___SRDT000849;;;F;filaire;P;propriétaire;1;1;0;01/06/2015;N;fonctionnement normal;0;;DIV;Autre;;;;;Anzin-Saint-Aubin;62;DIRN
DIRE_SRDT_72;01/01/2019;N0033;7;57;N;0;2185;970463,99;6901113,48;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000072;EDF;réseau EDF;F;filaire;P;propriétaire;;;;;N;fonctionnement normal;0;1;;;;;;;Carling;57;DIRE
DIRE_SRDT_73;01/01/2019;N0033;11;57;N;310;6498;970401,22;6905086,02;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000073;EDF;réseau EDF;SF;sans fil;O;opéré;;;;01/10/2010;N;fonctionnement normal;0;2;;;;;;;Creutzwald Cont;57;DIRE
DIRE_SRDT_74;01/01/2019;N0033;14;57;N;800;9950;971323,4;6908102,04;0;I;INDEFINI;0;0;ACCROCHE;E_SRDT_000074;EDF;réseau EDF;F;filaire;P;propriétaire;;;;;N;fonctionnement normal;0;2;;;;;;;Creutzwald;57;DIRE
E47.396Y;01/01/2019;N0036;45;77;N;900;14291;689161,9;6847437,35;0;D;;0;0;ACCROCHE;IDF_SRDT_002367;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Siredo Double 1 Voie;77;DIRIF
E47.398C;01/01/2019;N0036;64;77;N;840;32531;679777,53;6832427,67;0;D;;0;0;ACCROCHE;IDF_SRDT_002369;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Siredo Double 1 Voie;77;DIRIF
153_PMV-DIRN;01/01/2019;N0041;10;59;N;515;7491;693441,12;7054130,33;0;D;;0;0;ACCROCHE;N___SRDT000832;;;F;filaire;P;propriétaire;1;1;0;27/01/2015;N;fonctionnement normal;0;;DIV;Autre;;;;;Wavrin;59;DIRN
18_PMV-DIRN;01/01/2019;N0043;42;8;N;775;3141;822983,42;6962001,99;0;D;;0;0;ACCROCHE;N___SRDT100018;EDF;réseau EDF;SF;sans fil;P;propriétaire;0;0;0;01/01/2009;;;0;;DIV;Autre;;;;;Charleville-Mézières;8;DIRN
17_PMV-DIRN;01/01/2019;N0043;50;8;N;350;10756;818895,86;6966727,53;0;D;;0;0;ACCROCHE;N___SRDT100017;EDF;réseau EDF;SF;sans fil;P;propriétaire;0;0;0;01/01/2011;;;0;;DIV;Autre;;;;;Tournes;8;DIRN
DIRE_SRDT_6;01/01/2019;N0044;50;51;N;83;1083;796556,38;6882593,81;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000006;EDF;réseau EDF;SF;sans fil;P;propriétaire;;;;;N;fonctionnement normal;0;2;;;;;;;La Veuve;51;DIRE
DIRE_SRDT_7;01/01/2019;N0044;57;51;N;740;7393;798821,36;6876962,35;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000007;EDF;réseau EDF;SF;sans fil;O;opéré;;;;19/06/2012;N;fonctionnement normal;0;2;;;;;;;St Martin Le Pre;51;DIRE
DIRE_SRDT_8;01/01/2019;N0044;62;51;N;670;12385;801779,81;6873596,71;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000008;EDF;réseau EDF;SF;sans fil;O;opéré;;;;19/06/2012;N;fonctionnement normal;0;2;;;;;;;St Memmie;51;DIRE
226_PMV-DIRN;01/01/2019;N0047;1;62;N;130;818;687972,59;7039765,98;0;D;;0;0;ACCROCHE;N___SRDT000851;;;SF;sans fil;P;propriétaire;1;1;0;01/06/2015;N;fonctionnement normal;0;;DIV;Autre;;;;;Lens;62;DIRN
147_PMV-DIRN;01/01/2019;N0047;1;59;N;515;10419;688103,9;7049257,44;0;D;;0;0;ACCROCHE;N___SRDT000834;;;SF;sans fil;P;propriétaire;1;1;0;22/01/2015;N;fonctionnement normal;0;;DIV;Autre;;;;;Salomé;59;DIRN
12_PMV-DIRN;01/01/2019;N0051;5;8;N;0;1126;810215,81;6981818,59;0;D;;0;0;ACCROCHE;N___SRDT100016;EDF;réseau EDF;SF;sans fil;P;propriétaire;0;0;0;01/01/2011;;;0;;DIV;Autre;;;;;Rocroi;8;DIRN
16_PMV-DIRN;01/01/2019;N0051;84;8;N;133;23220;792146,97;6925708,05;0;D;;0;0;ACCROCHE;N___SRDT100023;EDF;réseau EDF;SF;sans fil;P;propriétaire;0;0;0;01/01/2011;;;0;;DIV;Autre;;;;;Le Châtelet-sur-Retourne;8;DIRN
20_PMV-DIRN;01/01/2019;N0051;3;51;N;310;32009;787712,01;6918194,88;0;D;;0;0;ACCROCHE;N___SRDT100024;EDF;réseau EDF;SF;sans fil;P;propriétaire;0;0;0;01/01/2000;;;0;;DIV;Autre;;;;;Isles-sur-Suippe;51;DIRN
DIRE_SRDT_75;01/01/2019;N0052;9;57;N;750;3572;926460,95;6908288,53;0;I;INDEFINI;0;0;ACCROCHE;E_SRDT_000075;EDF;réseau EDF;SF;sans fil;O;opéré;;;;;N;fonctionnement normal;0;2;;;;;;;Pierrvillers;57;DIRE
DIRE_SRDT_76;01/01/2019;N0052;18;57;N;100;12132;927202,78;6915784,12;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000076;EDF;réseau EDF;SF;sans fil;O;opéré;;;;;N;fonctionnement normal;0;2;;;;;;;Fameck;57;DIRE
DIRE_SRDT_25;01/01/2019;N0052;6;54;N;0;18567;908277,27;6932158,54;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000025;EDF;réseau EDF;F;filaire;P;propriétaire;;;;;N;fonctionnement normal;0;2;;;;;;;Bourene Capteurs+Piézo;54;DIRE
DIRE_SRDT_26;01/01/2019;N0052;13;54;N;800;26437;902530,09;6937173,59;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000026;EDF;réseau EDF;F;filaire;P;propriétaire;;;;;N;fonctionnement normal;0;2;;;;;;;Mexy;54;DIRE
DIRE_SRDT_27;01/01/2019;N0052;17;54;N;200;29827;899355,97;6937827,06;0;I;INDEFINI;0;0;ACCROCHE;E_SRDT_000027;EDF;réseau EDF;F;filaire;P;propriétaire;;;;;N;fonctionnement normal;0;2;;;;;;;Viaduc Longwy;54;DIRE
DIRE_SRDT_28;01/01/2019;N0052;20;54;N;0;32623;899655,72;6940476,84;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000028;EDF;réseau EDF;SF;sans fil;O;opéré;;;;;N;fonctionnement normal;0;2;;;;;;;Longwy;54;DIRE
DIRE_SRDT_29;01/01/2019;N0052;24;54;N;200;36909;902418,42;6942373,9;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000029;EDF;réseau EDF;F;filaire;P;propriétaire;;;;;N;fonctionnement normal;0;2;;;;;;;Mont St Martin;54;DIRE
DIRE_SRDT_30;01/01/2019;N0057;50;54;N;500;1500;934374,36;6833877,79;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000030;EDF;réseau EDF;F;filaire;P;propriétaire;;;;;N;fonctionnement normal;0;2;;;;;;;Flavigny;54;DIRE
DIRE_SRDT_229;01/01/2019;N0057;6;88;N;400;28432;943726,26;6812074,04;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000229;EDF;réseau EDF;F;filaire;P;propriétaire;;;0;;N;fonctionnement normal;0;0;;;;;;;88 N57_6.400_1;88;DIRE
DIRE_SRDT_228;01/01/2019;N0057;6;88;N;400;28432;943726,26;6812074,04;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000228;EDF;réseau EDF;F;filaire;P;propriétaire;;;0;;N;fonctionnement normal;0;0;;;;;;;88 N57_6.400_2;88;DIRE
DIRE_SRDT_234;01/01/2019;N0057;15;88;N;350;37388;949880,28;6806535,57;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000234;EDF;réseau EDF;F;filaire;P;propriétaire;;;0;;N;fonctionnement normal;0;0;;;;;;;88 N57_15.350_1;88;DIRE
DIRE_SRDT_223;01/01/2019;N0057;24;88;N;300;46405;953518,44;6798597,01;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000223;EDF;réseau EDF;F;filaire;P;propriétaire;;;0;;N;fonctionnement normal;0;0;;;;;;;A88 N57_24.300_1;88;DIRE
DIRE_SRDT_218;01/01/2019;N0057;24;88;N;300;46405;953518,44;6798597,01;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000218;EDF;réseau EDF;F;filaire;P;propriétaire;;;0;;N;fonctionnement normal;0;0;;;;;;;B88 N57_24.300_1;88;DIRE
DIRE_SRDT_233;01/01/2019;N0057;34;88;N;340;56470;958997,43;6791055,94;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000233;EDF;réseau EDF;F;filaire;P;propriétaire;;;0;;N;fonctionnement normal;0;0;;;;;;;88 N57_34.340_1;88;DIRE
DIRE_SRDT_231;01/01/2019;N0057;48;88;N;100;70242;967579,71;6782927,5;0;D;INDEFINI;0;0;ACCROCHE;E_SRDT_000231;EDF;réseau EDF;F;filaire;P;propriétaire;;;0;;N;fonctionnement normal;0;0;;;;;;;88 N57_48.100_2;88;DIRE
